,Predicted
0,0.163
1,0.047
2,0.23
3,0.085
4,0.286
5,0.276
6,0.196
7,0.147
8,0.023
9,0.396
10,0.018
11,0.099
12,0.293
13,0.413
14,0.132
15,0.173
16,0.048
17,0.5
18,0.23
19,0.202
20,0.357
21,0.248
22,0.087
23,0.146
24,0.309
25,0.03
26,0.351
27,0.211
28,0.103
29,0.306
30,0.084
31,0.098
32,0.105
33,0.051
34,0.214
35,0.228
36,0.077
37,0.044
38,0.062
39,0.019
40,0.129
41,0.141
42,0.271
43,0.175
44,0.12
45,0.116
46,0.34
47,0.207
48,0.287
49,0.158
50,0.088
51,0.118
52,0.139
53,0.038
54,0.01
55,0.1
56,0.252
57,0.133
58,0.273
59,0.057
60,0.292
61,0.083
62,0.043
63,0.169
64,0.199
65,0.455
66,0.044
67,0.049
68,0.203
69,0.041
70,0.174
71,0.053
72,0.33
73,0.045
74,0.147
75,0.095
76,0.03
77,0.211
78,0.181
79,0.146
80,0.131
81,0.209
82,0.164
83,0.129
84,0.12
85,0.177
86,0.153
87,0.154
88,0.035
89,0.128
90,0.013
91,0.02
92,0.058
93,0.039
94,0.242
95,0.115
96,0.117
97,0.142
98,0.094
99,0.11
100,0.09
101,0.228
102,0.022
103,0.132
104,0.191
105,0.225
106,0.036
107,0.047
108,0.122
109,0.086
110,0.042
111,0.25
112,0.363
113,0.001
114,0.187
115,0.219
116,0.064
117,0.029
118,0.107
119,0.08
120,0.173
121,0.181
122,0.061
123,0.359
124,0.114
125,0.114
126,0.054
127,0.388
128,0.305
129,0.236
130,0.162
131,0.345
132,0.139
133,0.04
134,0.184
135,0.162
136,0.198
137,0.023
138,0.171
139,0.335
140,0.255
141,0.28
142,0.458
143,0.121
144,0.165
145,0.059
146,0.034
147,0.071
148,0.212
149,0.13
150,0.103
151,0.074
152,0.353
153,0.027
154,0.177
155,0.072
156,0.034
157,0.197
158,0.114
159,0.153
160,0.235
161,0.314
162,0.099
163,0.28
164,0.074
165,0.096
166,0.037
167,0.02
168,0.117
169,0.081
170,0.062
171,0.337
172,0.261
173,0.178
174,0.263
175,0.263
176,0.116
177,0.14
178,0.26
179,0.2
180,0.415
181,0.204
182,0.12
183,0.081
184,0.104
185,0.077
186,0.246
187,0.054
188,0.048
189,0.341
190,0.068
191,0.139
192,0.011
193,0.23
194,0.074
195,0.076
196,0.089
197,0.032
198,0.047
199,0.115
200,0.02
201,0.257
202,0.104
203,0.289
204,0.294
205,0.239
206,0.059
207,0.306
208,0.349
209,0.318
210,0.089
211,0.132
212,0.18
213,0.361
214,0.077
215,0.227
216,0.075
217,0.171
218,0.072
219,0.065
220,0.099
221,0.048
222,0.04
223,0.163
224,0.07
225,0.073
226,0.142
227,0.148
228,0.222
229,0.262
230,0.076
231,0.23
232,0.017
233,0.23
234,0.316
235,0.05
236,0.279
237,0.224
238,0.395
239,0.061
240,0.166
241,0.17
242,0.122
243,0.048
244,0.067
245,0.086
246,0.225
247,0.243
248,0.29
249,0.091
250,0.027
251,0.217
252,0.073
253,0.151
254,0.052
255,0.298
256,0.429
257,0.011
258,0.051
259,0.118
260,0.092
261,0.022
262,0.118
263,0.079
264,0.199
265,0.226
266,0.083
267,0.116
268,0.032
269,0.112
270,0.284
271,0.03
272,0.262
273,0.16
274,0.134
275,0.16
276,0.051
277,0.082
278,0.134
279,0.175
280,0.374
281,0.083
282,0.213
283,0.034
284,0.233
285,0.106
286,0.106
287,0.127
288,0.384
289,0.078
290,0.161
291,0.314
292,0.202
293,0.097
294,0.268
295,0.087
296,0.169
297,0.171
298,0.055
299,0.309
300,0.192
301,0.251
302,0.2
303,0.305
304,0.269
305,0.301
306,0.132
307,0.05
308,0.128
309,0.102
310,0.492
311,0.181
312,0.086
313,0.056
314,0.047
315,0.101
316,0.165
317,0.399
318,0.202
319,0.028
320,0.259
321,0.068
322,0.097
323,0.125
324,0.134
325,0.032
326,0.107
327,0.042
328,0.013
329,0.26
330,0.059
331,0.207
332,0.085
333,0.135
334,0.137
335,0.213
336,0.057
337,0.123
338,0.15
339,0.064
340,0.043
341,0.049
342,0.16
343,0.069
344,0.18
345,0.107
346,0.102
347,0.507
348,0.132
349,0.287
350,0.045
351,0.135
352,0.261
353,0.49
354,0.058
355,0.364
356,0.386
357,0.238
358,0.108
359,0.216
360,0.234
361,0.273
362,0.131
363,0.315
364,0.119
365,0.111
366,0.091
367,0.032
368,0.101
369,0.352
370,0.244
371,0.093
372,0.366
373,0.084
374,0.511
375,0.214
376,0.184
377,0.136
378,0.01
379,0.276
380,0.296
381,0.444
382,0.147
383,0.108
384,0.292
385,0.259
386,0.136
387,0.092
388,0.241
389,0.255
390,0.201
391,0.069
392,0.569
393,0.063
394,0.104
395,0.147
396,0.126
397,0.009
398,0.109
399,0.022
400,0.038
401,0.099
402,0.216
403,0.202
404,0.039
405,0.048
406,0.086
407,0.267
408,0.091
409,0.065
410,0.013
411,0.216
412,0.1
413,0.332
414,0.099
415,0.255
416,0.238
417,0.056
418,0.091
419,0.096
420,0.055
421,0.019
422,0.051
423,0.151
424,0.039
425,0.311
426,0.27
427,0.208
428,0.482
429,0.086
430,0.549
431,0.089
432,0.056
433,0.066
434,0.348
435,0.047
436,0.261
437,0.06
438,0.149
439,0.372
440,0.228
441,0.095
442,0.277
443,0.131
444,0.169
445,0.035
446,0.078
447,0.058
448,0.121
449,0.245
450,0.015
451,0.441
452,0.076
453,0.057
454,0.093
455,0.392
456,0.063
457,0.215
458,0.273
459,0.299
460,0.343
461,0.154
462,0.049
463,0.064
464,0.198
465,0.007
466,0.158
467,0.325
468,0.416
469,0.063
470,0.192
471,0.118
472,0.064
473,0.505
474,0.197
475,0.085
476,0.042
477,0.13
478,0.095
479,0.13
480,0.047
481,0.079
482,0.193
483,0.29
484,0.038
485,0.167
486,0.155
487,0.15
488,0.021
489,0.126
490,0.031
491,0.053
492,0.019
493,0.126
494,0.096
495,0.157
496,0.111
497,0.182
498,0.044
499,0.297
500,0.133
501,0.054
502,0.391
503,0.301
504,0.051
505,0.163
506,0.034
507,0.218
508,0.351
509,0.105
510,0.032
511,0.252
512,0.035
513,0.045
514,0.195
515,0.054
516,0.33
517,0.393
518,0.231
519,0.478
520,0.095
521,0.086
522,0.27
523,0.047
524,0.2
525,0.169
526,0.098
527,0.107
528,0.085
529,0.18
530,0.026
531,0.056
532,0.293
533,0.085
534,0.222
535,0.164
536,0.044
537,0.053
538,0.173
539,0.165
540,0.156
541,0.093
542,0.413
543,0.084
544,0.274
545,0.08
546,0.098
547,0.063
548,0.027
549,0.071
550,0.171
551,0.123
552,0.498
553,0.199
554,0.108
555,0.251
556,0.113
557,0.148
558,0.18
559,0.298
560,0.203
561,0.028
562,0.353
563,0.137
564,0.302
565,0.203
566,0.027
567,0.061
568,0.264
569,0.074
570,0.037
571,0.06
572,0.04
573,0.014
574,0.019
575,0.025
576,0.323
577,0.027
578,0.076
579,0.388
580,0.509
581,0.029
582,0.044
583,0.102
584,0.365
585,0.083
586,0.265
587,0.281
588,0.135
589,0.013
590,0.213
591,0.048
592,0.335
593,0.055
594,0.127
595,0.156
596,0.162
597,0.064
598,0.43
599,0.153
600,0.56
601,0.441
602,0.454
603,0.029
604,0.078
605,0.335
606,0.171
607,0.389
608,0.261
609,0.286
610,0.044
611,0.084
612,0.107
613,0.075
614,0.465
615,0.473
616,0.059
617,0.391
618,0.119
619,0.255
620,0.214
621,0.063
622,0.02
623,0.018
624,0.056
625,0.144
626,0.022
627,0.165
628,0.076
629,0.324
630,0.175
631,0.061
632,0.096
633,0.06
634,0.047
635,0.151
636,0.165
637,0.058
638,0.125
639,0.201
640,0.022
641,0.54
642,0.041
643,0.026
644,0.434
645,0.059
646,0.332
647,0.07
648,0.135
649,0.128
650,0.311
651,0.39
652,0.176
653,0.013
654,0.135
655,0.052
656,0.071
657,0.102
658,0.041
659,0.167
660,0.196
661,0.049
662,0.244
663,0.133
664,0.043
665,0.038
666,0.33
667,0.024
668,0.14
669,0.069
670,0.231
671,0.073
672,0.123
673,0.459
674,0.168
675,0.032
676,0.282
677,0.07
678,0.093
679,0.069
680,0.057
681,0.25
682,0.097
683,0.077
684,0.041
685,0.064
686,0.075
687,0.177
688,0.051
689,0.055
690,0.113
691,0.293
692,0.035
693,0.123
694,0.024
695,0.089
696,0.172
697,0.135
698,0.033
699,0.158
700,0.071
701,0.214
702,0.118
703,0.234
704,0.162
705,0.08
706,0.054
707,0.031
708,0.057
709,0.07
710,0.031
711,0.196
712,0.062
713,0.026
714,0.201
715,0.027
716,0.116
717,0.23
718,0.219
719,0.411
720,0.173
721,0.035
722,0.289
723,0.024
724,0.53
725,0.353
726,0.088
727,0.16
728,0.063
729,0.252
730,0.107
731,0.035
732,0.273
733,0.26
734,0.015
735,0.381
736,0.057
737,0.272
738,0.075
739,0.129
740,0.345
741,0.148
742,0.197
743,0.21
744,0.011
745,0.365
746,0.248
747,0.064
748,0.123
749,0.173
750,0.21
751,0.271
752,0.115
753,0.175
754,0.058
755,0.071
756,0.278
757,0.141
758,0.031
759,0.219
760,0.489
761,0.334
762,0.399
763,0.385
764,0.068
765,0.01
766,0.125
767,0.11
768,0.386
769,0.244
770,0.078
771,0.345
772,0.044
773,0.361
774,0.066
775,0.058
776,0.007
777,0.082
778,0.078
779,0.091
780,0.236
781,0.155
782,0.069
783,0.288
784,0.032
785,0.426
786,0.335
787,0.229
788,0.404
789,0.044
790,0.014
791,0.083
792,0.292
793,0.114
794,0.043
795,0.227
796,0.08
797,0.066
798,0.209
799,0.119
800,0.031
801,0.174
802,0.13
803,0.028
804,0.107
805,0.294
806,0.037
807,0.187
808,0.256
809,0.017
810,0.28
811,0.101
812,0.37
813,0.169
814,0.53
815,0.157
816,0.088
817,0.279
818,0.45
819,0.067
820,0.279
821,0.091
822,0.128
823,0.488
824,0.132
825,0.378
826,0.01
827,0.064
828,0.267
829,0.294
830,0.171
831,0.129
832,0.182
833,0.058
834,0.111
835,0.378
836,0.307
837,0.368
838,0.346
839,0.449
840,0.146
841,0.14
842,0.085
843,0.02
844,0.261
845,0.462
846,0.111
847,0.225
848,0.191
849,0.27
850,0.071
851,0.06
852,0.021
853,0.424
854,0.026
855,0.036
856,0.053
857,0.089
858,0.335
859,0.154
860,0.108
861,0.218
862,0.299
863,0.284
864,0.011
865,0.023
866,0.179
867,0.202
868,0.167
869,0.245
870,0.134
871,0.072
872,0.17
873,0.113
874,0.135
875,0.299
876,0.021
877,0.027
878,0.328
879,0.26
880,0.223
881,0.143
882,0.044
883,0.139
884,0.229
885,0.044
886,0.255
887,0.064
888,0.235
889,0.074
890,0.192
891,0.063
892,0.2
893,0.353
894,0.097
895,0.038
896,0.355
897,0.053
898,0.357
899,0.005
900,0.166
901,0.078
902,0.502
903,0.009
904,0.126
905,0.226
906,0.216
907,0.069
908,0.117
909,0.21
910,0.137
911,0.152
912,0.022
913,0.453
